question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,created_at,notes,url,stage,party,answer,candidate_name,pct
99088,58624,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,16599,lv,lv-d,Online,U.S. President,7/1/19,7/7/19,"",false,,false,false,7/9/19 08:37,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Gillibrand,Kirsten E. Gillibrand,1.0
99088,58624,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,16599,lv,lv-d,Online,U.S. President,7/1/19,7/7/19,"",false,,false,false,7/9/19 08:37,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Hickenlooper,John Hickenlooper,1.0
99088,58624,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,16599,lv,lv-d,Online,U.S. President,7/1/19,7/7/19,"",false,,false,false,7/9/19 08:37,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Klobuchar,Amy Klobuchar,1.0
99088,58624,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,16599,lv,lv-d,Online,U.S. President,7/1/19,7/7/19,"",false,,false,false,7/9/19 08:37,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Ryan,Tim Ryan,1.0
99088,58624,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,16599,lv,lv-d,Online,U.S. President,7/1/19,7/7/19,"",false,,false,false,7/9/19 08:37,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Yang,Andrew Yang,1.0
99088,58624,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,16599,lv,lv-d,Online,U.S. President,7/1/19,7/7/19,"",false,,false,false,7/9/19 08:37,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Williamson,Marianne Williamson,1.0
99088,58624,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,16599,lv,lv-d,Online,U.S. President,7/1/19,7/7/19,"",false,,false,false,7/9/19 08:37,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Bennet,Michael F. Bennet,0.0
99088,58624,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,16599,lv,lv-d,Online,U.S. President,7/1/19,7/7/19,"",false,,false,false,7/9/19 08:37,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Inslee,Jay Robert Inslee,0.0
99088,58624,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,16599,lv,lv-d,Online,U.S. President,7/1/19,7/7/19,"",false,,false,false,7/9/19 08:37,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Moulton,Seth Moulton,0.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Sanders,Bernard Sanders,16.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Warren,Elizabeth Warren,18.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Biden,Joseph R. Biden Jr.,16.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Harris,Kamala D. Harris,16.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Buttigieg,Pete Buttigieg,25.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Booker,Cory A. Booker,1.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Gabbard,Tulsi Gabbard,1.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,O'Rourke,Beto O'Rourke,2.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Yang,Andrew Yang,1.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Klobuchar,Amy Klobuchar,1.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Castro,Julián Castro,1.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Delaney,John K. Delaney,1.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Gillibrand,Kirsten E. Gillibrand,1.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Inslee,Jay Robert Inslee,1.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Hickenlooper,John Hickenlooper,0.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Williamson,Marianne Williamson,0.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Swalwell,Eric Swalwell,1.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Bullock,Steve Bullock,0.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Bennet,Michael F. Bennet,0.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Gravel,Mike Gravel,0.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Moulton,Seth Moulton,0.0
99285,58642,2020,Iowa,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:03,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Ryan,Tim Ryan,0.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Sanders,Bernard Sanders,26.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Warren,Elizabeth Warren,24.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Biden,Joseph R. Biden Jr.,13.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Harris,Kamala D. Harris,13.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Buttigieg,Pete Buttigieg,14.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Booker,Cory A. Booker,2.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Gabbard,Tulsi Gabbard,2.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,O'Rourke,Beto O'Rourke,2.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Yang,Andrew Yang,2.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Klobuchar,Amy Klobuchar,1.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Castro,Julián Castro,0.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Delaney,John K. Delaney,0.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Gillibrand,Kirsten E. Gillibrand,1.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Inslee,Jay Robert Inslee,1.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Hickenlooper,John Hickenlooper,0.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Williamson,Marianne Williamson,0.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Swalwell,Eric Swalwell,0.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Bullock,Steve Bullock,0.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Bennet,Michael F. Bennet,0.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Gravel,Mike Gravel,1.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Moulton,Seth Moulton,1.0
99286,58643,2020,New Hampshire,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,420,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Ryan,Tim Ryan,0.0
99287,58644,2020,South Carolina,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,421,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Sanders,Bernard Sanders,16.0
99287,58644,2020,South Carolina,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,421,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Warren,Elizabeth Warren,15.0
99287,58644,2020,South Carolina,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,421,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Biden,Joseph R. Biden Jr.,27.0
99287,58644,2020,South Carolina,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,421,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Harris,Kamala D. Harris,21.0
99287,58644,2020,South Carolina,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,421,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Buttigieg,Pete Buttigieg,6.0
99287,58644,2020,South Carolina,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,421,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Booker,Cory A. Booker,6.0
99287,58644,2020,South Carolina,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,421,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,Gabbard,Tulsi Gabbard,2.0
99287,58644,2020,South Carolina,1365,Change Research,1155,Crooked Media,Change Research,48,Change Research,C+,421,lv,lv-d,Online,U.S. President,6/29/19,7/4/19,"",false,,false,false,7/11/19 11:04,,https://docs.google.com/spreadsheets/d/1ymbocHDaQhK_kXU8VxIUdADKMZR3ZtDqjWUfuuk2GhA/edit,primary,DEM,O'Rourke,Beto O'Rourke,1.0
